"fips","Name","pov_perc_all","pov_perc_under_18","Alcohol_Abuse","Autism_Spectrum_Disorders","Depression","Drug_Abuse_Substance_Abuse","Schizophrenia_Other_Psychotic_Disorders","total_pop","total_jail_pop","total_jail_pretrial","unemployment","X2020.Total.Population","X2020.LCDC.Total","Ratio.of.LCDCs.to.100.000.Population","X2020.LCSW.Total","Ratio.of.LCSWs.to.100.000.Population","X2020.LPC.Total","Ratio.of.LPCs.to.100.000.Population","X2020.LBSW.Total","Ratio.of.LBSWs.to.100.000.Population","X2020.LMSW.Total","Ratio.of.LMSWs.to.100.000.Population","X2020.Primary.Care.Physician.Total","Ratio.of.Primary.Care.Physicians.to.100.000.Population","MSA_type","Central_Outlying","CBSA.Code","CBSA.Title","CBSA.level","RUCC_2013","State","NCHS_2013","UIC_2013","opioid_per_100","alc_est_per_capita","vet_percent_2020","percent_uninsured","Temp_MH_Services_NewApp_2020","Ext_MH_Services_NewApp_2020","Modification_NewApp_2020","Auth_Meds_NewApp_2020","Temp_MH_Services_Hearing_2020","Ext_MH_Services_Hearing_2020","Modification_Hearing_2020","Auth_Meds_Hearing_2020","Temp_MH_Services_NewApp_2020_per100k","Ext_MH_Services_NewApp_2020_per100k","Modification_NewApp_2020_per100k","Auth_Meds_NewApp_2020_per100k","Temp_MH_Services_Hearing_2020_per100k","Ext_MH_Services_Hearing_2020_per100k","Modification_Hearing_2020_per100k","Auth_Meds_Hearing_2020_per100k","X2020.Psychiatrist.Total","Ratio.of.Psychiatrists.to.100.000.Population","Total.Traffic.Fatalities","Total.Traffic.Fatalities.BAC.gt.08","Percent.Traffic.Fatalities.BAC.gt.08","Traffic_Fatalities_per_100k","I_35","percent_comp","County Code","Name.y","UNC2020_Count_Papers","desert","ACS5Y2020_Hispanic_Percent","ACS5Y2020_Poverty_Percent","ACS5Y2020_GINI_Index","ACS5Y2020_Highschool_Percent","ACS5Y2020_GED_Percent","ACS5Y2020_Bachelors_Percent","ACS5Y2020_Masters_Percent","ACS5Y2020_Professional_Percent","ACS5Y2020_Doctorate_Percent","ACS5Y2020_SNAP_Percent","ACS5Y2020_Unemployment_Percent","ACS5Y2020_Median Household Income","Zero_Papers","One_Or_Fewer_Papers"
48433,"Stonewall",14.3,22.5,NA,0,21.2544,NA,NA,1362,2,2,3.3,1523,0,0,"0",0,"0",0,1,65.7,"0",0,"1",65.7,NA,NA,NA,NA,NA,9,"TX",6,12,2.4,NA,10.8433734939759,27.9468238353729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,3,262.639527248851,"Non I-35 Corridor",0.816666666666667,"433","Stonewall","0",TRUE,0.241501416430595,0.0920379839298758,0.399,0.373439273552781,0.0272417707150965,0.0919409761634506,0.0329171396140749,0,0,0.143667296786389,0.0362622036262204,58309,TRUE,TRUE
48435,"Sutton",11.7,17.3,1.8425,NA,10.2178,NA,NA,3758,7,2,5.7,4381,1,22.8,"0",0,"0",0,0,0,"0",0,"2",45.7,NA,NA,NA,NA,NA,7,"TX",6,11,15,NA,7.47330960854093,24.1987973451614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,5,91.3033553983109,"Non I-35 Corridor",0.816666666666667,"435","Sutton","1",TRUE,0.681782230424466,0.139337748344371,0.3975,0.287277147487844,0.0384927066450567,0.11709886547812,0.0632090761750405,0.00324149108589951,0,0.0959438377535101,0.0625,61190,FALSE,TRUE
48437,"Swisher",19.6,27.2,2.0499,0,13.0125,1.426,1.9608,7462,13,13,3.3,7414,0,0,"1",13.5,"1",13.5,1,13.5,"0",0,"4",54,NA,NA,NA,NA,NA,6,"TX",6,6,6.5,NA,4.40395925979056,23.2821360230446,4,0,0,0,0,0,0,0,53.9519827353655,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"Non I-35 Corridor",0.816666666666667,"437","Swisher","1",TRUE,0.444009185465352,0.252623798965262,0.4699,0.286793223106756,0.0649112063686467,0.119820371504389,0.0351092059604001,0.00265360277607675,0.00163298632373954,0.12312427856868,0.074235807860262,36337,FALSE,TRUE
48439,"Tarrant",10.5,15.4,1.9166,0.2814,20.7678,4.0888,3.1752,2084931,3501,2519,3.5,2143755,375,17.5,"754",35.2,"1,826",85.2,415,19.4,"1,365",63.7,"1,793",83.6,"Metropolitan Statistical Area","Central",19100,"Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area-Central",1,"TX",1,1,45.1,8.85987188720009,5.64653375279536,16.5802299976349,4593,42,16,314,4732,34,6,237,214.250229153984,1.95917910395544,0.746353944363978,14.6471961581431,220.734179045647,1.58600213177345,0.279882729136492,11.0553678008914,152,7.1,244,64,26,11.3818976515507,"Non I-35 Corridor",0.983333333333333,"439","Tarrant","5",FALSE,0.289970936180435,0.113635443677526,0.4519,0.199007863764581,0.0402720518364995,0.216460782186441,0.0838609512835669,0.0151977912623175,0.0105753043374161,0.101853979397768,0.0496543394511218,70306,FALSE,FALSE
48441,"Taylor",12.2,16.9,2.1353,0.455,19.8483,3.4213,4.0279,137640,547,416,3.1,139457,55,39.4,"35",25.1,"200",143.4,68,48.8,"92",66,"122",87.5,"Metropolitan Statistical Area","Central",10180,"Abilene, TX","Metropolitan Statistical Area-Central",3,"TX",4,2,72.7,11.8708452041785,8.69923467962684,17.41743683815,334,0,0,42,389,0,0,40,239.500347777451,0,0,30.1168101995597,278.939027800684,0,0,28.6826763805331,10,7.2,17,4,21,12.1901374617266,"Non I-35 Corridor",0.983333333333333,"441","Taylor","2",FALSE,0.247991215887028,0.139638713019893,0.4507,0.245512607436251,0.0599743577567786,0.171886129445843,0.0715845956598129,0.0155396742485398,0.00924782753217152,0.129395190094452,0.0302020974929108,55568,FALSE,FALSE
48443,"Terrell",14,13.2,NA,0,14.2857,NA,NA,823,2,1,3.1,1054,0,0,"0",0,"0",0,0,0,"0",0,"0",0,NA,NA,NA,NA,NA,9,"TX",6,12,72.3,NA,10.1315789473684,24.4458824396133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10,569.259962049336,"Non I-35 Corridor",0.833333333333333,"443","Terrell","0",TRUE,0.502768549280177,0.0476190476190476,0.3626,0.197689345314506,0.0269576379974326,0.191270860077022,0.0269576379974326,0,0.00770218228498074,0.0119331742243437,0,42823,TRUE,TRUE
48445,"Terry",18.5,27.4,1.7771,NA,15.4281,1.8578,4.8465,12287,77,65,4,13040,1,7.7,"0",0,"0",0,1,7.7,"0",0,"4",30.7,NA,NA,NA,NA,NA,6,"TX",6,6,20.5,NA,3.31332938889358,27.2771567106247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,5,30.6748466257669,"Non I-35 Corridor",0.85,"445","Terry","1",TRUE,0.554803352675693,0.211167159506001,0.4391,0.230356458413185,0.0723137856139006,0.0843234955921809,0.0172479877347643,0.0121374728503897,0.00191644308164048,0.179468422336016,0.0780207561156412,44052,FALSE,TRUE
48447,"Throckmorton",13.5,27.7,NA,0,11.7089,3.481,NA,1515,86.23,75.45,1.9,1519,0,0,"0",0,"1",65.8,0,0,"0",0,"1",65.8,NA,NA,NA,NA,NA,9,"TX",6,12,18.5,NA,7.43055555555556,27.9468238353729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"Non I-35 Corridor",0.783333333333333,"447","Throckmorton","1",TRUE,0.120666666666667,0.226,0.5069,0.300843486410497,0.0731021555763824,0.146204311152765,0.0609184629803187,0.0121836925960637,0.00374882849109653,0.0827489481065919,0.0478142076502732,41875,FALSE,TRUE
48449,"Titus",14.3,21.4,1.4462,0.3385,17.1385,3.0154,5.8462,33033,119,87,3.7,32953,1,3,"4",12.1,"25",75.9,10,30.3,"14",42.5,"30",91,"Micropolitan Statistical Area","Central",34420,"Mount Pleasant, TX","Micropolitan Statistical Area-Central",7,"TX",5,8,49.4,NA,5.39571798892694,20.7215860486031,93,0,0,0,0,0,0,0,282.220131702728,0,0,0,0,0,0,0,2,6.1,8,1,11,24.2770005765788,"Non I-35 Corridor",0.966666666666667,"449","Titus","1",TRUE,0.436118499495552,0.157763170076845,0.4092,0.284349044331032,0.0701991393975783,0.121535074552187,0.0337736415490844,0.00760532372660863,0.00465325728009607,0.159797541576283,0.0505759300940024,53406,FALSE,TRUE
48451,"Tom Green",12,16.6,2.0669,0.4011,17.9426,3.6375,3.4063,118189,454.49,321.11,3.3,123276,41,33.3,"33",26.8,"125",101.4,42,34.1,"40",32.4,"126",102.2,"Metropolitan Statistical Area","Central",41660,"San Angelo, TX","Metropolitan Statistical Area-Central",3,"TX",4,2,46.6,18.332875011458,8.14729631759206,13.0231380462646,473,15,0,49,383,1,0,34,383.69187838671,12.1678185534897,0,39.7482072747331,310.684967065771,0.811187903565982,0,27.5803887212434,10,8.1,9,4,41,7.30069113209384,"Non I-35 Corridor",0.983333333333333,"451","Tom Green","1",TRUE,0.405343672299718,0.121560326579982,0.453,0.229256582140655,0.061393957680148,0.16694433876871,0.0636240800745123,0.0111243752377704,0.00833016306130213,0.0975484832258515,0.0403132997818582,57670,FALSE,TRUE
48453,"Travis",10.2,10.9,2.4612,0.2881,18.503,3.0947,3.3085,1248743,2441,1784,2.7,1291502,386,29.9,"1,451",112.3,"1,698",131.5,176,13.6,"1,239",95.9,"1,321",102.3,"Metropolitan Statistical Area","Central",12420,"Austin-Round Rock-Georgetown, TX","Metropolitan Statistical Area-Central",1,"TX",1,1,39.1,23.7949818166035,4.28836727670696,13.7411847710609,1975,26,2,594,1663,21,0,479,152.922720986882,2.01315987121971,0.154858451632286,45.9929601347888,128.764802532245,1.626013742139,0,37.0885991659324,241,18.7,190,48,25,14.7115529050671,"I-35 Corridor",0.983333333333333,"453","Travis","7",FALSE,0.335951215300539,0.113763659864478,0.4736,0.131880784270249,0.0254224956866984,0.324479228017175,0.135949261253271,0.0316678330480896,0.0232433256421449,0.0655787732615033,0.0431027341357521,80668,FALSE,FALSE
48455,"Trinity",16.8,26.5,1.5468,NA,15.2359,3.4803,2.3202,14740,7,4,5.4,14233,2,14.1,"0",0,"3",21.1,0,0,"0",0,"3",21.1,NA,NA,NA,NA,NA,7,"TX",5,8,20.5,NA,10.8660491104249,26.1826246976852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,8,28.1037026628258,"Non I-35 Corridor",0.85,"455","Trinity","1",TRUE,0.104499965960923,0.177739490006892,0.4671,0.297969448584203,0.0594262295081967,0.0974292101341282,0.0340909090909091,0.00493666169895678,0,0.156265356265356,0.0707213578500707,44052,FALSE,TRUE
48457,"Tyler",18.9,27.9,1.7354,NA,17.1367,6.1667,2.82,21696,34,29,6,21343,1,4.7,"0",0,"6",28.1,4,18.7,"4",18.7,"3",14.1,NA,NA,NA,NA,NA,6,"TX",6,6,9.8,NA,7.63208404889383,26.2936353683472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,24,51.5391463243218,"Non I-35 Corridor",0.866666666666667,"457","Tyler","1",TRUE,0.0799107972495819,0.185238322971465,0.4403,0.323323519790644,0.0934903500163559,0.105070330389271,0.0317958783120707,0.00281321557082107,0.00274779195289499,0.171894781263187,0.143952883166689,47865,FALSE,TRUE
48459,"Upshur",12.6,17.8,1.572,NA,18.8636,3.2008,2.2159,41260,200,148,4.4,41655,8,19.2,"4",9.6,"16",38.4,8,19.2,"2",4.8,"7",16.8,"Metropolitan Statistical Area","Outlying",30980,"Longview, TX","Metropolitan Statistical Area-Outlying",3,"TX",4,2,7.7,NA,6.73725912158857,18.6485171318054,31,0,0,0,0,0,0,0,74.4208378345937,0,0,0,0,0,0,0,1,2.4,11,3,30,26.4073940703397,"Non I-35 Corridor",0.95,"459","Upshur","2",FALSE,0.0870101000338279,0.148963254914441,0.4457,0.275583833931682,0.0737567980663278,0.126257420111613,0.0491238047844169,0.00458536238581026,0.00241709024988448,0.144385769872151,0.0595146590534753,54330,FALSE,FALSE
48461,"Upton",12.1,17,NA,0,16.0326,NA,NA,3671,47,29,3.7,3983,0,0,"0",0,"0",0,0,0,"0",0,"2",50.2,NA,NA,NA,NA,NA,8,"TX",6,7,3.7,NA,5.53204353083434,24.1987973451614,5,0,0,0,4,0,0,0,125.533517449159,0,0,0,100.426813959327,0,0,0,0,0,13,2,13,326.387145367813,"Non I-35 Corridor",0.833333333333333,"461","Upton","0",TRUE,0.542317173377157,0.111266034578918,0.3899,0.331060928845334,0.0485726459309757,0.0975713677034512,0.0426075841499787,0,0,0.0505952380952381,0.0298223350253807,59008,TRUE,TRUE
48463,"Uvalde",19,30.7,1.7507,0,14.4884,1.811,1.9318,26846,129,84,3.9,27937,5,17.9,"1",3.6,"15",53.7,3,10.7,"6",21.5,"15",53.7,"Micropolitan Statistical Area","Central",46620,"Uvalde, TX","Micropolitan Statistical Area-Central",6,"TX",5,3,23.6,NA,5.40628562123433,26.7224907875061,40,0,0,0,40,0,0,0,143.179296273759,0,0,0,143.179296273759,0,0,0,1,3.6,9,1,7,32.2153416615957,"Non I-35 Corridor",0.966666666666667,"463","Uvalde","1",TRUE,0.718762779285475,0.209869519041117,0.4729,0.242191225560324,0.0534692417739628,0.144969003338102,0.0410109680495947,0.000894134477825465,0.00751072961373391,0.232597242461607,0.0494428394552208,45936,FALSE,TRUE
48465,"Val Verde",15.6,24.3,1.5934,NA,14.8589,1.3822,1.5166,49208,1160,1182,4.4,48253,2,4.1,"8",16.6,"8",16.6,2,4.1,"5",10.4,"23",47.7,"Micropolitan Statistical Area","Central",19620,"Del Rio, TX","Micropolitan Statistical Area-Central",5,"TX",5,8,21.1,14.7102088849662,7.23111839616694,26.7224907875061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,8,2,30,16.5792800447641,"Non I-35 Corridor",0.966666666666667,"465","Val Verde","1",TRUE,0.822126565751357,0.183224599953248,0.4554,0.193996702224316,0.0512164754181108,0.124305952821617,0.0546825049634889,0.0063263451896221,0.00588888514991419,0.189711984378814,0.0399846028003657,47675,FALSE,TRUE
48467,"Van Zandt",12.9,17.7,1.4054,NA,20.6508,3.2287,2.2917,56019,158,152,3.1,55469,18,32.5,"5",9,"22",39.7,9,16.2,"8",14.4,"11",19.8,NA,NA,NA,NA,NA,6,"TX",6,4,18.2,NA,6.40567004249173,22.6406246423721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,18,41.4646018496818,"Non I-35 Corridor",0.866666666666667,"467","Van Zandt","4",FALSE,0.113006968018581,0.127158698418469,0.4716,0.268695920889988,0.0613154099711578,0.117480428512567,0.0346363823650597,0.00388854552946024,0.00175113308611454,0.117156240850981,0.040103657759463,57203,FALSE,FALSE
48469,"Victoria",16.5,24.4,2.9577,0.1217,18.757,2.6582,3.3602,92035,392,350,4.3,97744,17,17.4,"14",14.3,"82",83.9,14,14.3,"32",32.7,"87",89,"Metropolitan Statistical Area","Central",47020,"Victoria, TX","Metropolitan Statistical Area-Central",3,"TX",4,2,67.5,12.0456860018178,6.09511711691981,22.8458166122437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,24,8,34,24.5539368145359,"Non I-35 Corridor",0.983333333333333,"469","Victoria","1",TRUE,0.47290426317848,0.15710340256297,0.4625,0.256786974309708,0.0482997366372385,0.130273466615871,0.0400841435741143,0.00968976197969291,0.00909346893478873,0.131180811808118,0.0518240632581544,58959,FALSE,TRUE
48471,"Walker",18,20.8,1.2736,NA,15.6117,3.763,2.8946,72480,63,92,4.5,73997,22,29.7,"8",10.8,"79",106.8,12,16.2,"10",13.5,"38",51.4,"Micropolitan Statistical Area","Central",26660,"Huntsville, TX","Micropolitan Statistical Area-Central",4,"TX",5,3,25.6,7.85340314136126,4.81151832460733,26.1826246976852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,20,4,21,27.0281227617336,"Non I-35 Corridor",0.966666666666667,"471","Walker","1",TRUE,0.180731724185628,0.207449018297419,0.4779,0.25905704008222,0.1400950668037,0.131359198355601,0.0425445357999315,0.00635919835560123,0.00991349777321,0.0683100155451921,0.034249097738823,41508,FALSE,TRUE
48473,"Waller",12.6,17.4,1.643,NA,15.6224,2.005,2.6177,53126,85,69,4.2,50731,6,11.8,"7",13.8,"19",37.5,4,7.9,"6",11.8,"5",9.9,"Metropolitan Statistical Area","Outlying",26420,"Houston-The Woodlands-Sugar Land, TX","Metropolitan Statistical Area-Outlying",1,"TX",2,1,4.4,NA,3.70461668486108,19.623938202858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.9,12,5,38,23.6541759476454,"Non I-35 Corridor",0.95,"473","Waller","2",FALSE,0.304180807817104,0.146554160442489,0.4577,0.278954257139981,0.0359432157599758,0.153035540490653,0.0605094472597913,0.0112091821324294,0.00503406383192939,0.0934813293981779,0.0528883991814891,61752,FALSE,FALSE
48475,"Ward",9.8,14.4,1.8972,0,15.8103,1.7391,2.4506,11720,43,26,4.5,13592,1,7.4,"0",0,"1",7.4,1,7.4,"0",0,"1",7.4,NA,NA,NA,NA,NA,6,"TX",6,6,32.5,NA,5.45345242184816,24.4458824396133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,22,125.073572689818,"Non I-35 Corridor",0.883333333333333,"475","Ward","1",TRUE,0.542528735632184,0.116323024054983,0.4237,0.315646627764961,0.049396118876374,0.0910571312254037,0.0195413217532908,0.00122133260958068,0.00352829420545529,0.114390243902439,0.0575724239090576,61915,FALSE,TRUE
48477,"Washington",11.7,17.6,1.3156,0.6322,14.4712,1.7427,2.3407,35108,84,88,3.6,35155,4,11.4,"4",11.4,"16",45.5,6,17.1,"11",31.3,"28",79.6,"Micropolitan Statistical Area","Central",14780,"Brenham, TX","Micropolitan Statistical Area-Central",6,"TX",5,3,29.2,11.1716240748499,6.04105571847507,18.638750910759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.7,2,1,40,5.68909116768596,"Non I-35 Corridor",0.983333333333333,"477","Washington","1",TRUE,0.163061658398299,0.105310720848269,0.473,0.278222900504472,0.0318368731188266,0.182373140022892,0.060621476111747,0.0211115350375175,0.0167874856924838,0.0730425643720441,0.0458440702343141,59623,FALSE,TRUE
48479,"Webb",19.9,30.3,2.0956,0.3276,14.5442,1.4976,2.3244,275910,544,461,4.3,276183,94,34,"8",2.9,"125",45.3,35,12.7,"40",14.5,"116",42,"Metropolitan Statistical Area","Central",29700,"Laredo, TX","Metropolitan Statistical Area-Central",2,"TX",3,2,16.2,5.61557986477684,2.05754846245423,28.8039803504944,0,0,56,0,0,0,0,0,0,0,20.2764109304338,0,0,0,0,0,8,2.9,35,5,15,12.6727568315211,"Non I-35 Corridor",0.983333333333333,"479","Webb","1",TRUE,0.955073186172671,0.246392549510417,0.4625,0.206507750899862,0.0391889155272768,0.133839390118828,0.0418607385728937,0.00793707824064699,0.0039914031317163,0.245594511795973,0.0566911273053517,50296,FALSE,TRUE
48481,"Wharton",13.8,20.6,1.5457,0.2728,14.8754,1.4184,3.2551,41619,130,121,3.8,41941,1,2.4,"7",16.7,"25",59.6,6,14.3,"4",9.5,"23",54.8,"Micropolitan Statistical Area","Central",20900,"El Campo, TX","Micropolitan Statistical Area-Central",4,"TX",5,3,31.5,NA,5.32595621842675,19.623938202858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,14,2,15,33.3802246012255,"Non I-35 Corridor",0.966666666666667,"481","Wharton","3",FALSE,0.418122480322519,0.151236370716511,0.4783,0.240511980949546,0.0502306890906385,0.127511534454532,0.0476261348414943,0.00502306890906385,0.00755320732251823,0.16211962224554,0.0529704265898979,51770,FALSE,FALSE
48483,"Wheeler",13.5,20.3,1.3793,0,14.5977,2.4138,2.1839,5191,3,2,4.3,5783,0,0,"0",0,"2",34.6,1,17.3,"0",0,"3",51.9,NA,NA,NA,NA,NA,9,"TX",6,10,4.3,NA,5.77154308617235,23.2821360230446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,155.628566487982,"Non I-35 Corridor",0.883333333333333,"483","Wheeler","2",FALSE,0.258145363408521,0.170436817472699,0.4306,0.233818078129455,0.0727117194183062,0.118619903051041,0.0285143997718848,0.00256629597946963,0.00285143997718848,0.126699029126214,0.0446497305619707,49036,FALSE,FALSE
48485,"Wichita",16,20.9,2.1193,0.1793,24.4593,6.8743,3.7387,132064,485,400,3.6,133138,27,20.3,"42",31.5,"149",111.9,117,87.9,"45",33.8,"125",93.9,"Metropolitan Statistical Area","Central",48660,"Wichita Falls, TX","Metropolitan Statistical Area-Central",3,"TX",4,2,78.2,19.3274062620796,8.54503285659065,19.3027421832085,447,17,0,108,189,15,0,10,335.741861827577,12.7687061545164,0,81.1188390992805,141.957968423741,11.2665054304556,0,7.51100362030374,25,18.8,18,6,31,13.5198065165467,"Non I-35 Corridor",0.983333333333333,"485","Wichita","4",FALSE,0.195400820255157,0.1737287776431,0.459,0.249793422574781,0.0762211676936516,0.154047737091862,0.060226172769554,0.0102698491394575,0.00676393512288406,0.133771478017224,0.0456664030556444,49710,FALSE,FALSE
48487,"Wilbarger",14.6,21.1,5.1969,NA,20.0219,10.3939,3.1729,12820,30,NA,4.8,13038,4,30.7,"12",92,"14",107.4,17,130.4,"6",46,"5",38.3,"Micropolitan Statistical Area","Central",46900,"Vernon, TX","Micropolitan Statistical Area-Central",6,"TX",5,5,49.6,NA,4.70241328470552,21.9790354371071,0,8,0,114,0,0,0,0,0,61.3591041570793,0,874.36723423838,0,0,0,0,5,38.3,2,NA,15,15.3397760392698,"Non I-35 Corridor",0.916666666666667,"487","Wilbarger","1",TRUE,0.297004010379807,0.189286887939533,0.4098,0.249801023308698,0.0843661171119954,0.118703808982376,0.0247868106878908,0.00284252416145537,0.00261512222853894,0.178314696485623,0.0694040140952965,45121,FALSE,TRUE
48489,"Willacy",24.7,34,2.657,0,23.1884,3.9855,3.6232,21515,62,52,8.4,22134,1,4.5,"3",13.6,"11",49.7,5,22.6,"9",40.7,"7",31.6,"Micropolitan Statistical Area","Central",39700,"Raymondville, TX","Micropolitan Statistical Area-Central",6,"TX",5,5,16.2,NA,3.347550089268,22.7710723876953,1,0,0,0,2,0,0,0,4.51793620674076,0,0,0,9.03587241348152,0,0,0,0,0,6,3,50,27.1076172404446,"Non I-35 Corridor",0.966666666666667,"489","Willacy","1",TRUE,0.881833885802325,0.256407704175584,0.4603,0.282663316582915,0.0890481820869051,0.0641442506650902,0.0223174697014484,0.0028081584392551,0.0028081584392551,0.264535872152329,0.104417243214476,37906,FALSE,TRUE
48491,"Williamson",5.6,6.3,2.0875,0.1303,18.9043,2.7049,1.8703,566719,626,466,2.7,589914,107,18.1,"237",40.2,"504",85.4,56,9.5,"211",35.8,"509",86.3,"Metropolitan Statistical Area","Central",12420,"Austin-Round Rock-Georgetown, TX","Metropolitan Statistical Area-Central",1,"TX",2,1,29.2,7.06055824385855,5.74893640079013,10.2283902466297,296,0,0,35,58,0,0,28,50.1768054326563,0,0,5.93306820994247,9.83194160504751,0,0,4.74645456795397,55,9.3,59,17,28,10.0014578396173,"I-35 Corridor",0.983333333333333,"491","Williamson","8",FALSE,0.246212991092794,0.060568218400767,0.3948,0.169332918953656,0.0331091117876971,0.276482548645716,0.112380295192845,0.0172090475237303,0.0126420918447973,0.0502676582692318,0.0495918868078842,90834,FALSE,FALSE
48493,"Wilson",9.4,11.5,1.5632,NA,17.1738,3.293,2.3135,50224,117,0,3,51802,5,9.7,"8",15.4,"27",52.1,6,11.6,"15",29,"16",30.9,"Metropolitan Statistical Area","Outlying",41700,"San Antonio-New Braunfels, TX","Metropolitan Statistical Area-Outlying",1,"TX",2,1,12.1,NA,8.88589632785963,19.5224091410637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,6,3,48,11.5825643797537,"Non I-35 Corridor",0.95,"493","Wilson","2",FALSE,0.40055877070445,0.0998603493290696,0.4374,0.279863380737862,0.0634808468038748,0.159879869269499,0.0563554456320113,0.00444601478079086,0.00845037246415217,0.0859467918622848,0.0400601528885918,80082,FALSE,FALSE
48495,"Winkler",11.8,16.9,1.8088,0,14.7287,1.5504,NA,7720,88.23,68.62,5.4,9295,1,10.8,"0",0,"0",0,0,0,"1",10.8,"1",10.8,NA,NA,NA,NA,NA,6,"TX",6,6,8.2,NA,3.36285457579258,24.4458824396133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,21,75.3093060785368,"Non I-35 Corridor",0.866666666666667,"495","Winkler","1",TRUE,0.614804397852212,0.12020725388601,0.3947,0.241197183098592,0.0629401408450704,0.0726232394366197,0.0169454225352113,0.00308098591549296,0.00264084507042254,0.0958747135217723,0.0255116344266891,63585,FALSE,TRUE
48497,"Wise",10,12.4,1.4419,NA,19.6777,3.5765,2.7566,68305,186,169,3.3,65807,7,10.6,"10",15.2,"34",51.7,8,12.2,"18",27.4,"41",62.3,"Metropolitan Statistical Area","Outlying",19100,"Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area-Outlying",1,"TX",2,1,45,5.82818510315888,6.69658468352955,21.9790354371071,48,0,0,45,12,0,0,0,72.9405686325163,0,0,68.381783092984,18.2351421581291,0,0,0,2,3,23,3,13,34.9506891364141,"Non I-35 Corridor",0.966666666666667,"497","Wise","3",FALSE,0.195848800895646,0.10351276143742,0.4185,0.28114050455501,0.0611422564821303,0.14041695865452,0.033396110721794,0.0056499649614576,0.00865014015416959,0.0905005841646446,0.0436110944707362,67726,FALSE,FALSE
48499,"Wood",13.5,21.4,1.7599,NA,18.8675,3.1045,1.8037,45129,151,105,4.3,45292,18,39.7,"3",6.6,"25",55.2,11,24.3,"5",11,"21",46.4,NA,NA,NA,NA,NA,6,"TX",6,6,29.2,NA,9.57563053319359,22.6406246423721,21,0,0,0,0,0,0,0,46.3658041155171,0,0,0,0,0,0,0,0,0,15,4,29,33.1184315110836,"Non I-35 Corridor",0.866666666666667,"499","Wood","2",FALSE,0.102321658454299,0.128945972744253,0.4747,0.262290579511123,0.0682352223137722,0.121822454148738,0.0487350849888614,0.0141902407763435,0.00698831212426379,0.106365159128978,0.0514948277821985,56749,FALSE,FALSE
48501,"Yoakum",10.8,14.9,1.3699,0,13.2005,NA,2.2416,8591,15,9,4.8,9225,0,0,"0",0,"1",10.8,0,0,"0",0,"4",43.4,NA,NA,NA,NA,NA,7,"TX",6,9,15.8,NA,3.26228229789446,27.2771567106247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,10.840108401084,"Non I-35 Corridor",0.866666666666667,"501","Yoakum","1",TRUE,0.669530887134231,0.111240130051091,0.4193,0.226251478123768,0.0748916042569965,0.099329917225069,0.017540402049665,0.000788332676389436,0,0.0980392156862745,0.053142702994335,69004,FALSE,TRUE
48503,"Young",14.8,22.1,1.8628,NA,21.0838,3.2458,3.1329,18045,80,68,3.2,18712,3,16,"3",16,"10",53.4,9,48.1,"4",21.4,"16",85.5,NA,NA,NA,NA,NA,7,"TX",6,11,37.7,NA,6.77226171153523,21.9790354371071,1,0,0,0,0,0,0,0,5.34416417272339,0,0,0,0,0,0,0,0,0,4,1,23,21.3766566908935,"Non I-35 Corridor",0.866666666666667,"503","Young","2",FALSE,0.189911474862201,0.141351764772534,0.4655,0.248413272274444,0.0555957258777215,0.164698320880533,0.0574435606973568,0.0109263276291476,0.00265124126295493,0.115605393138433,0.0299308371094682,52158,FALSE,FALSE
